database_url,id,sample_id,date_collected,location,host,depth,viromics,core_processor,DNA concentration extr1 (ng/ul),DNA loaded for SIP (ug),DNA loaded for SIP (ul),Final greenhouse GWC (%),Freezer location,GWC %,Grams soil DNA extr1,H2O amount (ml),H2O atom perc,Lab dried GWC (%),Time of sampling,Vial size (ml),Volume extr1 (ul),Weight (gr),Weight dried (gr),Weight for DNA (gr),Weight for pH (gr),Wet Weight (gr),pH
https://biotite.berkeley.edu/QRLab/1277/detail,1277,AA3_D5_PROTEO,2022-04-27,AA,PNNL,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1278/detail,1278,AB3_D1_PROTEO,2022-04-27,AB,PNNL,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1279/detail,1279,AB3_D2_PROTEO,2022-04-27,AB,PNNL,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1280/detail,1280,AB3_D3_PROTEO,2022-04-27,AB,PNNL,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1281/detail,1281,AB3_D4_PROTEO,2022-04-27,AB,PNNL,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1282/detail,1282,AB3_D5_PROTEO,2022-04-27,AB,PNNL,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1283/detail,1283,AC3_D1_PROTEO,2022-04-27,AC,PNNL,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1284/detail,1284,AC3_D2_PROTEO,2022-04-27,AC,PNNL,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1285/detail,1285,AC3_D3_PROTEO,2022-04-27,AC,PNNL,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1286/detail,1286,AC3_D4_PROTEO,2022-04-27,AC,PNNL,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1287/detail,1287,AC3_D5_PROTEO,2022-04-27,AC,PNNL,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1288/detail,1288,HA3_D1_PROTEO,2022-04-27,HA,PNNL,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1289/detail,1289,HA3_D2_PROTEO,2022-04-27,HA,PNNL,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1290/detail,1290,HA3_D3_PROTEO,2022-04-27,HA,PNNL,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1291/detail,1291,HA3_D4_PROTEO,2022-04-27,HA,PNNL,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1292/detail,1292,HA3_D5_PROTEO,2022-04-27,HA,PNNL,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1293/detail,1293,HB3_D1_PROTEO,2022-04-27,HB,PNNL,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1294/detail,1294,HB3_D2_PROTEO,2022-04-27,HB,PNNL,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1295/detail,1295,HB3_D3_PROTEO,2022-04-27,HB,PNNL,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1296/detail,1296,HB3_D4_PROTEO,2022-04-27,HB,PNNL,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1297/detail,1297,HB3_D5_PROTEO,2022-04-27,HB,PNNL,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1298/detail,1298,HC3_D1_PROTEO,2022-04-27,HC,PNNL,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1299/detail,1299,HC3_D2_PROTEO,2022-04-27,HC,PNNL,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1300/detail,1300,HC3_D3_PROTEO,2022-04-27,HC,PNNL,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1301/detail,1301,HC3_D4_PROTEO,2022-04-27,HC,PNNL,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1302/detail,1302,HC3_D5_PROTEO,2022-04-27,HC,PNNL,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1303/detail,1303,AA3_D1_FARCH,2022-04-27,AA,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1304/detail,1304,AA3_D2_FARCH,2022-04-27,AA,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1305/detail,1305,AA3_D3_FARCH,2022-04-27,AA,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1306/detail,1306,AA3_D4_FARCH,2022-04-27,AA,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1307/detail,1307,AA3_D5_FARCH,2022-04-27,AA,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1308/detail,1308,AB3_D1_FARCH,2022-04-27,AB,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1309/detail,1309,AB3_D2_FARCH,2022-04-27,AB,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1310/detail,1310,AB3_D3_FARCH,2022-04-27,AB,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1311/detail,1311,AB3_D4_FARCH,2022-04-27,AB,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1312/detail,1312,AB3_D5_FARCH,2022-04-27,AB,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1313/detail,1313,AC3_D1_FARCH,2022-04-27,AC,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1314/detail,1314,AC3_D2_FARCH,2022-04-27,AC,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1315/detail,1315,AC3_D3_FARCH,2022-04-27,AC,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1316/detail,1316,AC3_D4_FARCH,2022-04-27,AC,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1317/detail,1317,AC3_D5_FARCH,2022-04-27,AC,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1318/detail,1318,HA3_D1_FARCH,2022-04-27,HA,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1319/detail,1319,HA3_D2_FARCH,2022-04-27,HA,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1320/detail,1320,HA3_D3_FARCH,2022-04-27,HA,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1321/detail,1321,HA3_D4_FARCH,2022-04-27,HA,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1322/detail,1322,HA3_D5_FARCH,2022-04-27,HA,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1323/detail,1323,HB3_D1_FARCH,2022-04-27,HB,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1324/detail,1324,HB3_D2_FARCH,2022-04-27,HB,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1325/detail,1325,HB3_D3_FARCH,2022-04-27,HB,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1326/detail,1326,HB3_D4_FARCH,2022-04-27,HB,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1327/detail,1327,HB3_D5_FARCH,2022-04-27,HB,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1328/detail,1328,HC3_D1_FARCH,2022-04-27,HC,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1329/detail,1329,HC3_D2_FARCH,2022-04-27,HC,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1330/detail,1330,HC3_D3_FARCH,2022-04-27,HC,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1331/detail,1331,HC3_D4_FARCH,2022-04-27,HC,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1332/detail,1332,HC3_D5_FARCH,2022-04-27,HC,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1333/detail,1333,AA3_D1_DARCH,2022-04-27,AA,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1334/detail,1334,AA3_D2_DARCH,2022-04-27,AA,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1335/detail,1335,AA3_D3_DARCH,2022-04-27,AA,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1336/detail,1336,AA3_D4_DARCH,2022-04-27,AA,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1337/detail,1337,AA3_D5_DARCH,2022-04-27,AA,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1338/detail,1338,AB3_D1_DARCH,2022-04-27,AB,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1339/detail,1339,AB3_D2_DARCH,2022-04-27,AB,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1340/detail,1340,AB3_D3_DARCH,2022-04-27,AB,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1341/detail,1341,AB3_D4_DARCH,2022-04-27,AB,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1342/detail,1342,AB3_D5_DARCH,2022-04-27,AB,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1343/detail,1343,AC3_D1_DARCH,2022-04-27,AC,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1344/detail,1344,AC3_D2_DARCH,2022-04-27,AC,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1345/detail,1345,AC3_D3_DARCH,2022-04-27,AC,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1346/detail,1346,AC3_D4_DARCH,2022-04-27,AC,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1347/detail,1347,AC3_D5_DARCH,2022-04-27,AC,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1348/detail,1348,HA3_D1_DARCH,2022-04-27,HA,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1349/detail,1349,HA3_D2_DARCH,2022-04-27,HA,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1350/detail,1350,HA3_D3_DARCH,2022-04-27,HA,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1351/detail,1351,HA3_D4_DARCH,2022-04-27,HA,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1352/detail,1352,HA3_D5_DARCH,2022-04-27,HA,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1353/detail,1353,HB3_D1_DARCH,2022-04-27,HB,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1354/detail,1354,HB3_D2_DARCH,2022-04-27,HB,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1355/detail,1355,HB3_D3_DARCH,2022-04-27,HB,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1356/detail,1356,HB3_D4_DARCH,2022-04-27,HB,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1357/detail,1357,HB3_D5_DARCH,2022-04-27,HB,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1358/detail,1358,HC3_D1_DARCH,2022-04-27,HC,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1359/detail,1359,HC3_D2_DARCH,2022-04-27,HC,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1360/detail,1360,HC3_D3_DARCH,2022-04-27,HC,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1361/detail,1361,HC3_D4_DARCH,2022-04-27,HC,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1362/detail,1362,HC3_D5_DARCH,2022-04-27,HC,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,,
https://biotite.berkeley.edu/QRLab/1363/detail,1363,AA3_D1_DOC,2022-04-28,AA,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,5.055,
https://biotite.berkeley.edu/QRLab/1364/detail,1364,AA3_D2_DOC,2022-04-28,AA,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,5.037,
https://biotite.berkeley.edu/QRLab/1365/detail,1365,AA3_D3_DOC,2022-04-28,AA,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,5.109,
https://biotite.berkeley.edu/QRLab/1366/detail,1366,AA3_D4_DOC,2022-04-28,AA,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,5.148,
https://biotite.berkeley.edu/QRLab/1367/detail,1367,AA3_D5_DOC,2022-04-28,AA,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,5.021,
https://biotite.berkeley.edu/QRLab/1368/detail,1368,AB3_D1_DOC,2022-04-28,AB,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,5.012,
https://biotite.berkeley.edu/QRLab/1369/detail,1369,AB3_D2_DOC,2022-04-28,AB,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,5.057,
https://biotite.berkeley.edu/QRLab/1370/detail,1370,AB3_D3_DOC,2022-04-28,AB,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,5.111,
https://biotite.berkeley.edu/QRLab/1371/detail,1371,AB3_D4_DOC,2022-04-28,AB,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,5.021,
https://biotite.berkeley.edu/QRLab/1372/detail,1372,AB3_D5_DOC,2022-04-28,AB,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,5.033,
https://biotite.berkeley.edu/QRLab/1373/detail,1373,AC3_D1_DOC,2022-04-28,AC,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,5.103,
https://biotite.berkeley.edu/QRLab/1374/detail,1374,AC3_D2_DOC,2022-04-28,AC,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,5.019,
https://biotite.berkeley.edu/QRLab/1375/detail,1375,AC3_D3_DOC,2022-04-28,AC,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,5.039,
https://biotite.berkeley.edu/QRLab/1376/detail,1376,AC3_D4_DOC,2022-04-28,AC,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,5.111,
https://biotite.berkeley.edu/QRLab/1377/detail,1377,AC3_D5_DOC,2022-04-28,AC,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,4.964,
https://biotite.berkeley.edu/QRLab/1378/detail,1378,HA3_D1_DOC,2022-04-28,HA,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,5.004,
https://biotite.berkeley.edu/QRLab/1379/detail,1379,HA3_D2_DOC,2022-04-28,HA,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,5.057,
https://biotite.berkeley.edu/QRLab/1380/detail,1380,HA3_D3_DOC,2022-04-28,HA,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,4.999,
https://biotite.berkeley.edu/QRLab/1381/detail,1381,HA3_D4_DOC,2022-04-28,HA,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,5.002,
https://biotite.berkeley.edu/QRLab/1382/detail,1382,HA3_D5_DOC,2022-04-28,HA,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,5.006,
https://biotite.berkeley.edu/QRLab/1383/detail,1383,HB3_D1_DOC,2022-04-28,HB,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,5.106,
https://biotite.berkeley.edu/QRLab/1384/detail,1384,HB3_D2_DOC,2022-04-28,HB,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,5.024,
https://biotite.berkeley.edu/QRLab/1385/detail,1385,HB3_D3_DOC,2022-04-28,HB,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,5.024,
https://biotite.berkeley.edu/QRLab/1386/detail,1386,HB3_D4_DOC,2022-04-28,HB,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,5.015,
https://biotite.berkeley.edu/QRLab/1387/detail,1387,HB3_D5_DOC,2022-04-28,HB,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,5.006,
https://biotite.berkeley.edu/QRLab/1388/detail,1388,HC3_D1_DOC,2022-04-28,HC,UCB,0-10,0,MY,,,,,,,,,,,,,,,,,,4.999,
https://biotite.berkeley.edu/QRLab/1389/detail,1389,HC3_D2_DOC,2022-04-28,HC,UCB,10-20,0,ES,,,,,,,,,,,,,,,,,,5.014,
https://biotite.berkeley.edu/QRLab/1390/detail,1390,HC3_D3_DOC,2022-04-28,HC,UCB,20-30,0,ZH,,,,,,,,,,,,,,,,,,5.097,
https://biotite.berkeley.edu/QRLab/1391/detail,1391,HC3_D4_DOC,2022-04-28,HC,UCB,30-50,0,ZA-A,,,,,,,,,,,,,,,,,,5.025,
https://biotite.berkeley.edu/QRLab/1392/detail,1392,HC3_D5_DOC,2022-04-28,HC,UCB,50-80,0,JF,,,,,,,,,,,,,,,,,,5.009,
https://biotite.berkeley.edu/QRLab/1393/detail,1393,AA3_D1_CO2-T0,2022-04-28,AA,UCB,0-10,0,MY,,,,,,,,,,,2022-04-29 15:49,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1394/detail,1394,AA3_D2_CO2-T0,2022-04-28,AA,UCB,10-20,0,ES,,,,,,,,,,,2022-04-29 15:54,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1395/detail,1395,AA3_D3_CO2-T0,2022-04-28,AA,UCB,20-30,0,ZH,,,,,,,,,,,2022-04-29 15:58,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1396/detail,1396,AA3_D4_CO2-T0,2022-04-28,AA,UCB,30-50,0,ZA-A,,,,,,,,,,,2022-04-29 16:02,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1397/detail,1397,AA3_D5_CO2-T0,2022-04-28,AA,UCB,50-80,0,JF,,,,,,,,,,,2022-04-29 16:07,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1398/detail,1398,AB3_D1_CO2-T0,2022-04-28,AB,UCB,0-10,0,MY,,,,,,,,,,,2022-04-29 16:12,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1399/detail,1399,AB3_D2_CO2-T0,2022-04-28,AB,UCB,10-20,0,ES,,,,,,,,,,,2022-04-29 16:17,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1400/detail,1400,AB3_D3_CO2-T0,2022-04-28,AB,UCB,20-30,0,ZH,,,,,,,,,,,2022-04-29 16:22,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1401/detail,1401,AB3_D4_CO2-T0,2022-04-28,AB,UCB,30-50,0,ZA-A,,,,,,,,,,,2022-04-29 16:27,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1402/detail,1402,AB3_D5_CO2-T0,2022-04-28,AB,UCB,50-80,0,JF,,,,,,,,,,,2022-04-29 16:32,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1403/detail,1403,AC3_D1_CO2-T0,2022-04-28,AC,UCB,0-10,0,MY,,,,,,,,,,,2022-04-29 16:37,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1404/detail,1404,AC3_D2_CO2-T0,2022-04-28,AC,UCB,10-20,0,ES,,,,,,,,,,,2022-04-29 16:42,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1405/detail,1405,AC3_D3_CO2-T0,2022-04-28,AC,UCB,20-30,0,ZH,,,,,,,,,,,2022-04-29 16:47,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1406/detail,1406,AC3_D4_CO2-T0,2022-04-28,AC,UCB,30-50,0,ZA-A,,,,,,,,,,,2022-04-29 16:52,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1407/detail,1407,AC3_D5_CO2-T0,2022-04-28,AC,UCB,50-80,0,JF,,,,,,,,,,,2022-04-29 17:00,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1408/detail,1408,HA3_D1_CO2-T0,2022-04-29,HA,UCB,0-10,0,MY,,,,,,,,,,,2022-04-29 12:15,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1409/detail,1409,HA3_D2_CO2-T0,2022-04-29,HA,UCB,10-20,0,ES,,,,,,,,,,,2022-04-29 12:19,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1410/detail,1410,HA3_D3_CO2-T0,2022-04-29,HA,UCB,20-30,0,ZH,,,,,,,,,,,2022-04-29 12:23,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1411/detail,1411,HA3_D4_CO2-T0,2022-04-29,HA,UCB,30-50,0,ZA-A,,,,,,,,,,,2022-04-29 12:27,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1412/detail,1412,HA3_D5_CO2-T0,2022-04-29,HA,UCB,50-80,0,JF,,,,,,,,,,,2022-04-29 12:31,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1413/detail,1413,HB3_D1_CO2-T0,2022-04-29,HB,UCB,0-10,0,MY,,,,,,,,,,,2022-04-29 12:35,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1414/detail,1414,HB3_D2_CO2-T0,2022-04-29,HB,UCB,10-20,0,ES,,,,,,,,,,,2022-04-29 12:39,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1415/detail,1415,HB3_D3_CO2-T0,2022-04-29,HB,UCB,20-30,0,ZH,,,,,,,,,,,2022-04-29 12:43,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1416/detail,1416,HB3_D4_CO2-T0,2022-04-29,HB,UCB,30-50,0,ZA-A,,,,,,,,,,,2022-04-29 12:47,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1417/detail,1417,HB3_D5_CO2-T0,2022-04-29,HB,UCB,50-80,0,JF,,,,,,,,,,,2022-04-29 12:51,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1418/detail,1418,HC3_D1_CO2-T0,2022-04-29,HC,UCB,0-10,0,MY,,,,,,,,,,,2022-04-29 12:55,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1419/detail,1419,HC3_D2_CO2-T0,2022-04-29,HC,UCB,10-20,0,ES,,,,,,,,,,,2022-04-29 12:59,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1420/detail,1420,HC3_D3_CO2-T0,2022-04-29,HC,UCB,20-30,0,ZH,,,,,,,,,,,2022-04-29 13:03,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1421/detail,1421,HC3_D4_CO2-T0,2022-04-29,HC,UCB,30-50,0,ZA-A,,,,,,,,,,,2022-04-29 13:06,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1422/detail,1422,HC3_D5_CO2-T0,2022-04-29,HC,UCB,50-80,0,JF,,,,,,,,,,,2022-04-29 13:08,30,,,,,,,
https://biotite.berkeley.edu/QRLab/1423/detail,1423,AA3_D1_18O-7,2022-04-27,AA,UCB,0-10,0,MY,,,,23.75586854,4th floor Banfield mid row,,,0.6,98.15,10.04713385,,,,4.958,4.499,,,,
https://biotite.berkeley.edu/QRLab/1424/detail,1424,AA3_D2_18O-7,2022-04-27,AA,UCB,10-20,0,ES,,,,24.5481691,4th floor Banfield mid row,,,0.6,98.15,9.320134416,,,,5.136,4.596,,,,
https://biotite.berkeley.edu/QRLab/1425/detail,1425,AA3_D3_18O-7,2022-04-27,AA,UCB,20-30,0,ZH,,,,22.80835493,4th floor Banfield mid row,,,1.2,98.15,9.984360154,,,,9.965,9.033,,,,
https://biotite.berkeley.edu/QRLab/1426/detail,1426,AA3_D3_18O-30,2022-04-27,AA,UCB,20-30,0,ZH,,,,22.80835493,4th floor Banfield mid row,,,1.2,98.15,9.850164432,,,,9.956,9.0195,,,,
https://biotite.berkeley.edu/QRLab/1427/detail,1427,AA3_D4_18O-7,2022-04-27,AA,UCB,30-50,0,ZA-A,,,,19.42330211,4th floor Banfield mid row,,,1.2,98.15,8.545328849,,,,9.836,9.027,,,,
https://biotite.berkeley.edu/QRLab/1428/detail,1428,AA3_D4_18O-30,2022-04-27,AA,UCB,30-50,0,ZA-A,,,,19.42330211,4th floor Banfield mid row,,,1.2,98.15,9.526547242,,,,9.898,9.1795,,,,
https://biotite.berkeley.edu/QRLab/1429/detail,1429,AA3_D5_18O-7,2022-04-27,AA,UCB,50-80,0,JF,,,,20.02350522,4th floor Banfield mid row,,,1.2,98.15,9.785965779,,,,9.95,9.1945,,,,
https://biotite.berkeley.edu/QRLab/1430/detail,1430,AA3_D5_18O-30,2022-04-27,AA,UCB,50-80,0,JF,,,,20.02350522,4th floor Banfield mid row,,,1.2,98.15,8.673727938,,,,9.829,8.984,,,,
https://biotite.berkeley.edu/QRLab/1431/detail,1431,AB3_D1_18O-7,2022-04-27,AB,UCB,0-10,0,MY,,,,21.40879729,4th floor Banfield mid row,,,0.6,98.15,10.2632312,,,,5.085,4.635,,,,
https://biotite.berkeley.edu/QRLab/1432/detail,1432,AB3_D2_18O-7,2022-04-27,AB,UCB,10-20,0,ES,,,,20.96901054,4th floor Banfield mid row,,,0.6,98.15,9.321759831,,,,4.9,4.4575,,,,
